autotravel	exploring {'x': 22, 'y': 18, 'glyph': '#', 'color': None, 'feature': 'corridor', 'seen': True, 'dug': False, 'searched': | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(22,18) path=[(19, 17), (20, 17), (21, 17), (22, 18)]
move	exploring {'x': 22, 'y': 19, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
autotravel	new or desired item at {'x': 27, 'y': 18, 'glyph': '%', 'color': 'brown', 'feature': None, 'seen': False, 'dug': False,  |  pos=(26,19) path=[(23, 19), (24, 19), (25, 19), (26, 19), (27, 18)]
move	new or desired item at {'x': 27, 'y': 18, 'glyph': '%', 'color': 'brown', 'feature': None, 'seen': True, 'dug': False, ' |  dir=NE
look	examining tile {'x': 27, 'y': 18, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 27, 'y': 18, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	exploring {'x': 28, 'y': 17, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'sear | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
open	exploring {'x': 28, 'y': 17, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'sear | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 28, 'y': 17, 'glyph': '-', 'color': 'brown', 'feature': 'door-open', 'seen': True, 'dug': False, 'search | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 29, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 29, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 29, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	new or desired item at #Position{:x 39, :y 15} |  dir=E
move	new or desired item at #Position{:x 36, :y 12} |  dir=NE
move	targetting enemy {'x': 34, 'y': 16, 'known': 2353, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=SE
search	baiting monsters | targetting enemy {'x': 34, 'y': 16, 'known': 2353, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' | 
search	baiting monsters | targetting enemy {'x': 34, 'y': 16, 'known': 2353, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' | 
search	baiting monsters | targetting enemy {'x': 34, 'y': 16, 'known': 2353, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' | 
search	baiting monsters | targetting enemy {'x': 34, 'y': 16, 'known': 2353, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' | 
search	baiting monsters | targetting enemy {'x': 34, 'y': 16, 'known': 2353, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' | 
move	targetting enemy {'x': 34, 'y': 16, 'known': 2353, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=E
move	hitting {'x': 34, 'y': 16, 'known': 2360, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 34, 'y': 16, 'known': 2360, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=SE
move	hitting {'x': 34, 'y': 16, 'known': 2361, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 34, 'y': 16, 'known': 2361, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=SE
move	hitting {'x': 34, 'y': 16, 'known': 2362, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 34, 'y': 16, 'known': 2362, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=SE
move	hitting {'x': 34, 'y': 16, 'known': 2363, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 34, 'y': 16, 'known': 2363, 'first-known': 2353, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=SE
move	new or desired item at #Position{:x 34, :y 16} |  dir=SE
look	examining tile {'x': 34, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
move	new or desired item at #Position{:x 36, :y 12} |  dir=NW
move	new or desired item at #Position{:x 36, :y 12} |  dir=NE
move	new or desired item at #Position{:x 36, :y 12} |  dir=NE
move	new or desired item at #Position{:x 36, :y 12} |  dir=NE
look	examining tile {'x': 36, 'y': 12, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
move	new or desired item at #Position{:x 34, :y 8} |  dir=NW
move	new or desired item at #Position{:x 34, :y 8} |  dir=NW
move	new or desired item at #Position{:x 34, :y 8} |  dir=N
move	new or desired item at #Position{:x 34, :y 8} |  dir=N
look	examining tile {'x': 34, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
autotravel	new or desired item at #Position{:x 39, :y 9} |  pos=(38,9) path=[(35, 9), (36, 9), (37, 9), (38, 9), (39, 9)]
eat	weak or worse, eating {'label': 'a food ration', 'qty': 1, 'name': 'food ration', 'erosion': 0} | 
inventory	requested inventory update | 
move	new or desired item at #Position{:x 39, :y 9} |  dir=E
look	examining tile {'x': 39, 'y': 9, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
autotravel	new or desired item at #Position{:x 44, :y 8} |  pos=(43,8) path=[(40, 8), (41, 8), (42, 8), (43, 8), (44, 8)]
move	new or desired item at #Position{:x 44, :y 8} |  dir=E
look	examining tile {'x': 44, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	new or desired item at #Position{:x 42, :y 12} |  dir=SW
move	new or desired item at #Position{:x 42, :y 12} |  dir=SW
move	new or desired item at #Position{:x 42, :y 12} |  dir=S
move	new or desired item at #Position{:x 42, :y 12} |  dir=S
look	examining tile {'x': 42, 'y': 12, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
move	new or desired item at #Position{:x 44, :y 16} |  dir=SE
move	new or desired item at #Position{:x 44, :y 16} |  dir=SE
move	new or desired item at #Position{:x 44, :y 16} |  dir=S
move	new or desired item at #Position{:x 44, :y 16} |  dir=S
look	examining tile {'x': 44, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
autotravel	new or desired item at {'x': 39, 'y': 15, 'glyph': '`', 'color': 'white', 'feature': None, 'seen': False, 'dug': False,  |  pos=(40,15) path=[(43, 15), (42, 16), (41, 15), (40, 15), (39, 15)]
move	new or desired item at {'x': 39, 'y': 15, 'glyph': '`', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, ' |  dir=W
look	examining tile {'x': 39, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
farlook	examining monster | 
move	exploring {'x': 39, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	seeking a fountain to make Excal | getting Excal |  dir=N
dip	getting Excal | 
inventory	requested inventory update | 
look	examining tile {'x': 39, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'fountain', 'seen': True, 'dug': False, 'se | 
move	seek going directly | looking for the stairs-up | switching within branch to Dlvl:3 | seeking level main Dlvl:3 | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
autotravel	seek going directly | looking for the stairs-up | switching within branch to Dlvl:3 | seeking level main Dlvl:3 | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  pos=(11,6) path=[(38, 15), (37, 16), (36, 16), (35, 16), (34, 16), (33, 15), (32, 14), (31, 14), (30, 15), (29, 16), (29, 17), (28, 17), (27, 17), (26, 18), (25, 19), (24, 19), (23, 19), (22, 18), (21, 17), (20, 17), (19, 17), (18, 17), (17, 17), (16, 17), (15, 16), (14, 15), (13, 15), (12, 14), (11, 14), (10, 13), (10, 12), (10, 11), (11, 10), (11, 9), (12, 8), (11, 7), (11, 6)]
move	new or desired item at {'x': 22, 'y': 13, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sea |  dir=SW
farlook	examining monster | 
move	new or desired item at {'x': 22, 'y': 13, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sea |  dir=SE
move	targetting enemy {'x': 10, 'y': 11, 'known': 2444, 'first-known': 2443, 'glyph': 'd', 'color': 'white', 'type': {'tags': |  dir=S
move	hitting {'x': 11, 'y': 10, 'known': 2445, 'first-known': 2443, 'glyph': 'd', 'color': 'white', 'type': {'tags': {'animal | targetting enemy {'x': 11, 'y': 10, 'known': 2445, 'first-known': 2443, 'glyph': 'd', 'color': 'white', 'type': {'tags': |  dir=S
move	hitting {'x': 11, 'y': 10, 'known': 2445, 'first-known': 2443, 'glyph': 'd', 'color': 'white', 'type': {'tags': {'animal | targetting enemy {'x': 11, 'y': 10, 'known': 2445, 'first-known': 2443, 'glyph': 'd', 'color': 'white', 'type': {'tags': |  dir=S
move	new or desired item at #Position{:x 11, :y 10} |  dir=S
look	examining tile {'x': 11, 'y': 10, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'se | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 11, 'y': 10, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'se | 
autotravel	new or desired item at {'x': 22, 'y': 13, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sea |  pos=(21,14) path=[(10, 11), (10, 12), (10, 13), (11, 14), (12, 15), (13, 14), (14, 15), (15, 15), (16, 14), (17, 14), (18, 14), (19, 14), (20, 13), (21, 14), (22, 13)]
move	hitting {'x': 19, 'y': 13, 'known': 2460, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {'metallivo | targetting enemy {'x': 19, 'y': 13, 'known': 2460, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {' |  dir=N
move	hitting {'x': 19, 'y': 13, 'known': 2461, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {'metallivo | targetting enemy {'x': 19, 'y': 13, 'known': 2461, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {' |  dir=N
move	hitting {'x': 19, 'y': 13, 'known': 2462, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {'metallivo | targetting enemy {'x': 19, 'y': 13, 'known': 2462, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {' |  dir=N
move	hitting {'x': 19, 'y': 13, 'known': 2463, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {'metallivo | targetting enemy {'x': 19, 'y': 13, 'known': 2463, 'first-known': 2460, 'glyph': 'r', 'color': None, 'type': {'tags': {' |  dir=N
move	new or desired item at #Position{:x 19, :y 13} |  dir=N
look	examining tile {'x': 19, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': True, 'searched' | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 19, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': True, 'search | 
move	new or desired item at {'x': 22, 'y': 13, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sea |  dir=E
move	new or desired item at {'x': 22, 'y': 13, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sea |  dir=SE
move	new or desired item at {'x': 22, 'y': 13, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sea |  dir=NE
look	examining tile {'x': 22, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 22, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
autotravel	seek going directly | looking for the stairs-up | switching within branch to Dlvl:3 | seeking level main Dlvl:3 | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  pos=(11,6) path=[(21, 12), (20, 12), (19, 13), (18, 14), (17, 14), (16, 14), (15, 15), (14, 15), (13, 15), (12, 14), (11, 14), (10, 13), (10, 12), (10, 11), (11, 10), (11, 9), (12, 8), (11, 7), (11, 6)]
ascend	switching within branch to Dlvl:3 | seeking level main Dlvl:3 | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress | 
autotravel	seek going directly | looking for the stairs-up | switching within branch to Dlvl:3 | seeking level main Dlvl:3 | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  pos=(51,4) path=[(12, 17), (13, 16), (14, 16), (15, 16), (16, 15), (17, 15), (18, 15), (19, 15), (20, 15), (21, 15), (22, 15), (23, 15), (24, 15), (25, 15), (26, 15), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15), (32, 15), (33, 15), (34, 14), (35, 13), (36, 12), (37, 12), (38, 12), (39, 12), (40, 13), (41, 13), (42, 12), (43, 12), (44, 12), (45, 13), (46, 14), (47, 15), (48, 16), (49, 17), (50, 18), (51, 18), (52, 18), (53, 19), (54, 19), (55, 18), (56, 18), (57, 17), (58, 16), (59, 15), (58, 14), (57, 13), (56, 12), (56, 11), (56, 10), (56, 9), (56, 8), (56, 7), (56, 6), (56, 5), (55, 4), (54, 3), (53, 3), (52, 3), (51, 4)]
