move	hitting {'x': 55, 'y': 5, 'known': 5012, 'first-known': 5012, 'glyph': 'n', 'color': 'green', 'type': {'tags': {'collect | targetting enemy {'x': 55, 'y': 5, 'known': 5012, 'first-known': 5012, 'glyph': 'n', 'color': 'green', 'type': {'tags':  |  dir=E
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
move	hitting {'x': 53, 'y': 4, 'known': 5066, 'first-known': 5066, 'glyph': '@', 'color': 'green', 'type': None, 'awake': Non | targetting leftover enemy {'x': 53, 'y': 4, 'known': 5066, 'first-known': 5066, 'glyph': '@', 'color': 'green', 'type':  |  dir=NW
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
move	new or desired item at #Position{:x 55, :y 5} |  dir=E
look	examining tile {'x': 55, 'y': 5, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	new or desired item at {'x': 53, 'y': 4, 'glyph': ')', 'color': 'brown', 'feature': 'floor', 'seen': True, 'dug': False, |  dir=W
move	new or desired item at {'x': 53, 'y': 4, 'glyph': ')', 'color': 'brown', 'feature': 'floor', 'seen': True, 'dug': False, |  dir=NW
look	examining tile {'x': 53, 'y': 4, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
autotravel	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(31,15) path=[(52, 5), (51, 6), (50, 6), (49, 6), (48, 6), (47, 6), (46, 6), (45, 6), (44, 6), (43, 6), (42, 6), (41, 6), (40, 7), (39, 7), (38, 8), (37, 8), (36, 8), (35, 9), (34, 10), (33, 11), (32, 12), (32, 13), (32, 14), (31, 15)]
farlook	examining monster | 
farlook	examining monster | 
engrave	engrave E | fight engrave | 
look	examining tile {'x': 43, 'y': 6, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	hitting {'x': 42, 'y': 6, 'known': 5100, 'first-known': 5099, 'glyph': 'i', 'color': 'green', 'type': {'tags': {'fly', ' | targetting enemy {'x': 42, 'y': 6, 'known': 5100, 'first-known': 5099, 'glyph': 'i', 'color': 'green', 'type': {'tags':  |  dir=W
look	examining tile {'x': 43, 'y': 6, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
throw	ranged combat | keep-away monster {'x': 41, 'y': 6, 'known': 5101, 'first-known': 5099, 'glyph': 'i', 'color': 'green', 'type': {'tags': |  dir=W
inventory	requested inventory update | 
move	targetting enemy {'x': 41, 'y': 6, 'known': 5101, 'first-known': 5099, 'glyph': 'i', 'color': 'green', 'type': {'tags':  |  dir=W
look	examining tile {'x': 42, 'y': 6, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	new or desired item at #Position{:x 41, :y 6} |  dir=W
look	examining tile {'x': 41, 'y': 6, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 41, 'y': 6, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
autotravel	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(31,15) path=[(40, 7), (39, 7), (38, 7), (37, 8), (36, 8), (35, 9), (34, 10), (34, 11), (33, 12), (32, 13), (32, 14), (31, 15)]
move	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SW
autotravel	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(31,15) path=[(37, 8), (36, 8), (35, 9), (34, 10), (33, 11), (32, 12), (32, 13), (32, 14), (31, 15)]
move	exploring {'x': 32, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SE
autotravel	exploring {'x': 22, 'y': 4, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(22,4) path=[(32, 15), (32, 14), (32, 13), (31, 12), (30, 11), (30, 10), (29, 9), (28, 8), (27, 7), (26, 7), (25, 7), (24, 6), (23, 5), (22, 4)]
move	exploring {'x': 22, 'y': 3, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 23, 'y': 3, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 22, 'y': 2, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NW
move	exploring {'x': 21, 'y': 5, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 21, 'y': 5, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 21, 'y': 5, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SW
autotravel	exploring {'x': 10, 'y': 3, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(10,3) path=[(21, 6), (20, 7), (19, 7), (18, 6), (18, 5), (18, 4), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (12, 3), (11, 3), (10, 3)]
move	exploring {'x': 14, 'y': 17, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SE
autotravel	exploring {'x': 14, 'y': 17, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(14,17) path=[(10, 5), (9, 6), (8, 7), (7, 7), (6, 8), (7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 15), (14, 16), (14, 17)]
farlook	examining monster | 
farlook	examining monster | 
farlook	examining monster | 
farlook	examining monster | 
farlook	examining monster | 
move	hitting {'x': 7, 'y': 9, 'known': 5142, 'first-known': 5142, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 7, 'y': 9, 'known': 5142, 'first-known': 5142, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=SE
search	baiting monsters | targetting enemy {'x': 8, 'y': 10, 'known': 5143, 'first-known': 5142, 'glyph': 'y', 'color': 'yellow', 'type': {'tags': | 
move	hitting {'x': 7, 'y': 9, 'known': 5144, 'first-known': 5142, 'glyph': 'y', 'color': 'yellow', 'type': {'tags': {'neuter' | targetting enemy {'x': 7, 'y': 9, 'known': 5144, 'first-known': 5142, 'glyph': 'y', 'color': 'yellow', 'type': {'tags':  |  dir=SE
farlook	examining monster | 
farlook	examining monster | 
farlook	examining monster | 
attack	hitting {'x': 7, 'y': 9, 'known': 5144, 'first-known': 5142, 'glyph': 'y', 'color': 'yellow', 'type': {'tags': {'neuter' | targetting enemy {'x': 7, 'y': 9, 'known': 5144, 'first-known': 5142, 'glyph': 'y', 'color': 'yellow', 'type': {'tags':  |  dir=SE
repeated	waiting out impairment | impairment | 
move	hitting {'x': 7, 'y': 9, 'known': 5148, 'first-known': 5142, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 7, 'y': 9, 'known': 5148, 'first-known': 5142, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=SE
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
farlook	examining monster | 
move	hitting {'x': 6, 'y': 9, 'known': 5155, 'first-known': 5155, 'glyph': 'd', 'color': 'yellow', 'type': {'tags': {'nohands | targetting enemy {'x': 6, 'y': 9, 'known': 5155, 'first-known': 5155, 'glyph': 'd', 'color': 'yellow', 'type': {'tags':  |  dir=S
move	hitting {'x': 6, 'y': 9, 'known': 5156, 'first-known': 5155, 'glyph': 'd', 'color': 'yellow', 'type': {'tags': {'nohands | targetting enemy {'x': 6, 'y': 9, 'known': 5156, 'first-known': 5155, 'glyph': 'd', 'color': 'yellow', 'type': {'tags':  |  dir=S
move	hitting {'x': 7, 'y': 9, 'known': 5156, 'first-known': 5144, 'glyph': 'h', 'color': 'green', 'type': {'tags': {'collect' | targetting enemy {'x': 7, 'y': 9, 'known': 5156, 'first-known': 5144, 'glyph': 'h', 'color': 'green', 'type': {'tags': { |  dir=SE
repeated	waiting out impairment | impairment | 
farlook	examining monster | 
repeated	waiting out impairment | impairment | 
move	hitting {'x': 7, 'y': 9, 'known': 5171, 'first-known': 5171, 'glyph': 'S', 'color': 'brown', 'type': {'tags': {'notake', | targetting enemy {'x': 7, 'y': 9, 'known': 5171, 'first-known': 5171, 'glyph': 'S', 'color': 'brown', 'type': {'tags': { |  dir=SE
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
farlook	examining monster | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
farlook	examining monster | 
move	new or desired item at {'x': 7, 'y': 9, 'glyph': '%', 'color': 'brown', 'feature': 'floor', 'seen': True, 'dug': False,  |  dir=SE
look	examining tile {'x': 7, 'y': 9, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searche | 
move	new or desired item at {'x': 6, 'y': 8, 'glyph': ')', 'color': 'cyan', 'feature': 'floor', 'seen': True, 'dug': False, ' |  dir=NW
look	examining tile {'x': 6, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searche | 
autotravel	robbing a poor peaceful dorf |  pos=(14,17) path=[(7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 15), (14, 16), (14, 17)]
move	robbing a poor peaceful dorf |  dir=N
attack	robbing a poor peaceful dorf |  dir=NE
farlook	examining monster | 
attack	robbing a poor peaceful dorf |  dir=NE
farlook	examining monster | 
move	kite | hitting {'x': 15, 'y': 15, 'known': 5242, 'first-known': 5201, 'glyph': 'h', 'color': 'red', 'type': {'tags': {'collect' | targetting enemy {'x': 15, 'y': 15, 'known': 5242, 'first-known': 5201, 'glyph': 'h', 'color': 'red', 'type': {'tags': { |  dir=W
move	targetting enemy {'x': 14, 'y': 14, 'known': 5243, 'first-known': 5201, 'glyph': 'h', 'color': 'red', 'type': {'tags': { |  dir=NE
move	hitting {'x': 14, 'y': 14, 'known': 5243, 'first-known': 5201, 'glyph': 'h', 'color': 'red', 'type': {'tags': {'collect' | targetting enemy {'x': 14, 'y': 14, 'known': 5243, 'first-known': 5201, 'glyph': 'h', 'color': 'red', 'type': {'tags': { |  dir=N
move	new or desired item at {'x': 14, 'y': 14, 'glyph': '[', 'color': 'brown', 'feature': 'floor', 'seen': True, 'dug': False |  dir=N
look	examining tile {'x': 14, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
autotravel	robbing a poor peaceful dorf |  pos=(45,9) path=[(13, 13), (12, 13), (11, 13), (10, 12), (9, 11), (8, 10), (7, 9), (6, 8), (7, 7), (8, 7), (9, 6), (10, 5), (11, 4), (12, 3), (13, 3), (14, 3), (15, 3), (16, 3), (17, 3), (18, 4), (18, 5), (18, 6), (19, 7), (20, 7), (21, 7), (22, 6), (23, 6), (24, 7), (25, 7), (26, 7), (27, 7), (28, 6), (29, 6), (30, 6), (31, 5), (32, 5), (33, 5), (34, 5), (35, 5), (36, 5), (37, 6), (38, 6), (39, 7), (40, 8), (41, 9), (42, 9), (43, 9), (44, 9), (45, 9)]
